,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
579,0.8151515151515152,0.5242424242424243,0.7363636363636363,0.6303030303030303,0.7090909090909091,0.6848484848484848,0.6303030303030303,0.7363636363636363,0.5787878787878787,0.7636363636363637,0.7636363636363637,0.6303030303030303,0.8666666666666667,0.6575757575757576,0.9484848484848485,0.6848484848484848,0.5787878787878787,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.7878787878787878,0.7363636363636363,0.8151515151515152,0.7363636363636363,0.9212121212121213,0.6848484848484848,0.7090909090909091,1.0
580,0.40057636887608067,0.2478386167146974,0.4495677233429395,0.40057636887608067,0.4755043227665706,0.42363112391930835,0.42363112391930835,0.49855907780979825,0.29971181556195964,0.42363112391930835,0.42363112391930835,0.4495677233429395,0.29971181556195964,0.5994236311239193,0.2737752161383285,0.4495677233429395,0.6743515850144092,0.6743515850144092,0.4755043227665706,0.7262247838616714,0.4755043227665706,1.0,0.6512968299711815,0.7002881844380403,0.42363112391930835,0.7002881844380403,0.5244956772334294,0.9510086455331412,0.5504322766570605,0.5763688760806917,1.0
584,0.8099688473520249,0.5669781931464174,0.7570093457943925,0.67601246105919,0.7289719626168224,0.67601246105919,0.6230529595015576,0.7570093457943925,0.5950155763239875,0.8099688473520249,0.7850467289719626,0.67601246105919,0.8909657320872274,0.7040498442367601,0.9470404984423676,0.7289719626168224,0.6230529595015576,0.8099688473520249,0.7570093457943925,0.8660436137071651,0.67601246105919,1.0,0.7040498442367601,0.8099688473520249,0.7570093457943925,0.8660436137071651,0.7570093457943925,0.9470404984423676,0.7040498442367601,0.7570093457943925,1.0
585,0.3834808259587021,0.20353982300884957,0.4336283185840708,0.35693215339233036,0.46017699115044247,0.3834808259587021,0.46017699115044247,0.5368731563421829,0.35693215339233036,0.5634218289085545,0.4336283185840708,0.41002949852507375,0.3333333333333333,0.5899705014749262,0.28023598820059,0.5103244837758112,0.6666666666666666,0.6666666666666666,0.46017699115044247,0.7433628318584071,0.5103244837758112,1.0,0.640117994100295,0.6666666666666666,0.3834808259587021,0.7433628318584071,0.5103244837758112,1.0,0.5368731563421829,0.5368731563421829,0.0
586,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7878787878787878,0.7878787878787878,0.9212121212121213,0.7636363636363637,0.7636363636363637,0.7090909090909091,0.8424242424242424,0.7636363636363637,0.9212121212121213,0.7636363636363637,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.8424242424242424,0.6848484848484848,0.8939393939393939,0.7090909090909091,0.9484848484848485,0.6575757575757576,0.7636363636363637,1.0
587,0.40057636887608067,0.34870317002881845,0.5244956772334294,0.4495677233429395,0.5763688760806917,0.4495677233429395,0.3746397694524496,0.5504322766570605,0.2478386167146974,0.5763688760806917,0.5244956772334294,0.49855907780979825,0.3746397694524496,0.6253602305475504,0.2478386167146974,0.5763688760806917,0.7752161383285303,0.6743515850144092,0.5504322766570605,0.7002881844380403,0.6743515850144092,0.9250720461095101,0.8011527377521613,0.7002881844380403,0.5504322766570605,0.7752161383285303,0.6512968299711815,1.0,0.6743515850144092,0.5763688760806917,1.0
588,0.8151515151515152,0.5787878787878787,0.7363636363636363,0.6848484848484848,0.7363636363636363,0.7090909090909091,0.8424242424242424,0.7363636363636363,0.9484848484848485,0.7090909090909091,0.7090909090909091,0.6575757575757576,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.7090909090909091,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7090909090909091,0.8424242424242424,0.6575757575757576,0.9484848484848485,0.6575757575757576,0.7636363636363637,1.0
591,0.3834808259587021,0.2536873156342183,0.41002949852507375,0.41002949852507375,0.46017699115044247,0.4336283185840708,0.41002949852507375,0.5103244837758112,0.3333333333333333,0.46017699115044247,0.3834808259587021,0.46017699115044247,0.28023598820059,0.5899705014749262,0.23008849557522124,0.48672566371681414,0.6666666666666666,0.6902654867256637,0.46017699115044247,0.7433628318584071,0.5103244837758112,1.0,0.6135693215339233,0.6902654867256637,0.41002949852507375,0.7433628318584071,0.5103244837758112,1.0,0.5368731563421829,0.5634218289085545,1.0
594,0.3834808259587021,0.20353982300884957,0.41002949852507375,0.35693215339233036,0.46017699115044247,0.3834808259587021,0.41002949852507375,0.48672566371681414,0.3333333333333333,0.4336283185840708,0.3834808259587021,0.4336283185840708,0.28023598820059,0.5899705014749262,0.28023598820059,0.46017699115044247,0.6666666666666666,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.48672566371681414,1.0,0.5899705014749262,0.640117994100295,0.3834808259587021,0.7433628318584071,0.5103244837758112,1.0,0.5103244837758112,0.5368731563421829,0.0
595,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7090909090909091,0.8666666666666667,0.7636363636363637,0.9212121212121213,0.7636363636363637,0.7363636363636363,0.6848484848484848,0.8666666666666667,0.7363636363636363,0.9484848484848485,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7090909090909091,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
596,0.3746397694524496,0.14985590778097982,0.4495677233429395,0.29971181556195964,0.4755043227665706,0.34870317002881845,0.40057636887608067,0.49855907780979825,0.34870317002881845,0.49855907780979825,0.4495677233429395,0.34870317002881845,0.34870317002881845,0.5504322766570605,0.22478386167146974,0.5244956772334294,0.6512968299711815,0.6253602305475504,0.4755043227665706,0.7262247838616714,0.5244956772334294,0.9510086455331412,0.6253602305475504,0.5994236311239193,0.40057636887608067,0.7002881844380403,0.49855907780979825,1.0,0.5504322766570605,0.4755043227665706,0.0
599,0.7878787878787878,0.5242424242424243,0.7363636363636363,0.6575757575757576,0.6848484848484848,0.6575757575757576,0.6060606060606061,0.7363636363636363,0.5515151515151515,0.7878787878787878,0.7636363636363637,0.6575757575757576,0.8424242424242424,0.6848484848484848,0.9484848484848485,0.6848484848484848,0.5787878787878787,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.6848484848484848,0.7363636363636363,1.0
601,0.3834808259587021,0.23008849557522124,0.41002949852507375,0.3834808259587021,0.4336283185840708,0.41002949852507375,0.3834808259587021,0.5103244837758112,0.3333333333333333,0.46017699115044247,0.3834808259587021,0.4336283185840708,0.28023598820059,0.5899705014749262,0.2536873156342183,0.48672566371681414,0.6666666666666666,0.6902654867256637,0.46017699115044247,0.7669616519174042,0.5103244837758112,1.0,0.5899705014749262,0.6666666666666666,0.3834808259587021,0.7433628318584071,0.48672566371681414,1.0,0.5103244837758112,0.5368731563421829,0.0
602,0.8151515151515152,0.5787878787878787,0.7363636363636363,0.6848484848484848,0.7363636363636363,0.7090909090909091,0.7878787878787878,0.7636363636363637,0.9212121212121213,0.7363636363636363,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7090909090909091,0.9484848484848485,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8151515151515152,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
603,0.48355263157894735,0.5131578947368421,0.5986842105263158,0.569078947368421,0.6282894736842105,0.569078947368421,0.6842105263157895,0.6842105263157895,0.6578947368421053,0.743421052631579,0.6282894736842105,0.5986842105263158,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.8289473684210527,0.7993421052631579,0.6842105263157895,0.6578947368421053,0.7993421052631579,0.6842105263157895,0.9703947368421053,0.7993421052631579,0.6842105263157895,0.6842105263157895,0.8289473684210527,0.7138157894736842,1.0,0.7138157894736842,0.6282894736842105,0.0
605,0.3834808259587021,0.20353982300884957,0.4336283185840708,0.35693215339233036,0.48672566371681414,0.3834808259587021,0.48672566371681414,0.5103244837758112,0.35693215339233036,0.5899705014749262,0.4336283185840708,0.41002949852507375,0.3333333333333333,0.5899705014749262,0.2536873156342183,0.48672566371681414,0.6902654867256637,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.5368731563421829,1.0,0.640117994100295,0.640117994100295,0.41002949852507375,0.7168141592920354,0.5103244837758112,0.9734513274336283,0.5634218289085545,0.5368731563421829,1.0
606,0.3834808259587021,0.28023598820059,0.4336283185840708,0.41002949852507375,0.48672566371681414,0.4336283185840708,0.41002949852507375,0.5103244837758112,0.35693215339233036,0.48672566371681414,0.41002949852507375,0.46017699115044247,0.28023598820059,0.5899705014749262,0.2536873156342183,0.48672566371681414,0.6902654867256637,0.7168141592920354,0.48672566371681414,0.7433628318584071,0.5368731563421829,1.0,0.6902654867256637,0.7168141592920354,0.41002949852507375,0.7168141592920354,0.46017699115044247,1.0,0.5634218289085545,0.5899705014749262,1.0
611,0.6575757575757576,0.36666666666666664,0.6303030303030303,0.5,0.6303030303030303,0.5242424242424243,0.7363636363636363,0.5515151515151515,0.8666666666666667,0.5242424242424243,0.6060606060606061,0.5242424242424243,0.7363636363636363,0.5515151515151515,0.8151515151515152,0.5515151515151515,0.4727272727272727,0.7363636363636363,0.6575757575757576,0.8424242424242424,0.5515151515151515,1.0,0.44545454545454544,0.7090909090909091,0.6060606060606061,0.8151515151515152,0.5242424242424243,0.9484848484848485,0.5515151515151515,0.6303030303030303,0.0
612,0.35693215339233036,0.28023598820059,0.41002949852507375,0.41002949852507375,0.46017699115044247,0.4336283185840708,0.4336283185840708,0.5368731563421829,0.28023598820059,0.46017699115044247,0.41002949852507375,0.48672566371681414,0.28023598820059,0.6135693215339233,0.2536873156342183,0.48672566371681414,0.6666666666666666,0.6902654867256637,0.48672566371681414,0.7433628318584071,0.5103244837758112,1.0,0.640117994100295,0.6902654867256637,0.41002949852507375,0.7433628318584071,0.5103244837758112,0.9734513274336283,0.5634218289085545,0.5899705014749262,1.0
613,0.7878787878787878,0.44545454545454544,0.7363636363636363,0.5515151515151515,0.7090909090909091,0.5515151515151515,0.8424242424242424,0.6060606060606061,0.9212121212121213,0.6060606060606061,0.7363636363636363,0.5515151515151515,0.8424242424242424,0.5787878787878787,0.9484848484848485,0.5787878787878787,0.6060606060606061,0.7363636363636363,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6848484848484848,0.6575757575757576,0.0
614,0.3746397694524496,0.14985590778097982,0.42363112391930835,0.29971181556195964,0.4755043227665706,0.3256484149855908,0.42363112391930835,0.4495677233429395,0.3256484149855908,0.4755043227665706,0.42363112391930835,0.34870317002881845,0.29971181556195964,0.49855907780979825,0.1988472622478386,0.42363112391930835,0.6512968299711815,0.5994236311239193,0.4755043227665706,0.7262247838616714,0.5244956772334294,0.9510086455331412,0.6253602305475504,0.5994236311239193,0.40057636887608067,0.7002881844380403,0.49855907780979825,1.0,0.5504322766570605,0.4755043227665706,0.0
616,0.3834808259587021,0.23008849557522124,0.4336283185840708,0.3834808259587021,0.48672566371681414,0.41002949852507375,0.4336283185840708,0.5368731563421829,0.35693215339233036,0.5368731563421829,0.4336283185840708,0.4336283185840708,0.30678466076696165,0.5899705014749262,0.2536873156342183,0.48672566371681414,0.6902654867256637,0.6902654867256637,0.48672566371681414,0.7433628318584071,0.5368731563421829,1.0,0.640117994100295,0.6666666666666666,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5634218289085545,0.5634218289085545,1.0
617,0.838006230529595,0.5950155763239875,0.7570093457943925,0.7040498442367601,0.7570093457943925,0.7289719626168224,0.8660436137071651,0.7850467289719626,0.9750778816199377,0.7570093457943925,0.7850467289719626,0.7040498442367601,0.8660436137071651,0.7289719626168224,0.9750778816199377,0.7570093457943925,0.6230529595015576,0.838006230529595,0.7570093457943925,0.838006230529595,0.67601246105919,1.0,0.5950155763239875,0.838006230529595,0.7289719626168224,0.8660436137071651,0.7289719626168224,0.9470404984423676,0.67601246105919,0.7570093457943925,1.0
619,0.7878787878787878,0.4727272727272727,0.7363636363636363,0.6060606060606061,0.7090909090909091,0.6060606060606061,0.8424242424242424,0.6303030303030303,0.9484848484848485,0.6303030303030303,0.7363636363636363,0.6060606060606061,0.8424242424242424,0.6303030303030303,0.9484848484848485,0.6303030303030303,0.5787878787878787,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6575757575757576,0.6848484848484848,0.0
620,0.7878787878787878,0.4727272727272727,0.7363636363636363,0.5787878787878787,0.7090909090909091,0.5787878787878787,0.7090909090909091,0.5515151515151515,0.7090909090909091,0.5515151515151515,0.7636363636363637,0.6060606060606061,0.8424242424242424,0.6303030303030303,0.9484848484848485,0.6060606060606061,0.6060606060606061,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6575757575757576,0.6848484848484848,0.0
622,0.35693215339233036,0.20353982300884957,0.41002949852507375,0.35693215339233036,0.4336283185840708,0.3834808259587021,0.41002949852507375,0.48672566371681414,0.3333333333333333,0.5368731563421829,0.3834808259587021,0.41002949852507375,0.30678466076696165,0.5634218289085545,0.2536873156342183,0.48672566371681414,0.640117994100295,0.640117994100295,0.46017699115044247,0.7669616519174042,0.5103244837758112,1.0,0.5899705014749262,0.640117994100295,0.3834808259587021,0.7433628318584071,0.5103244837758112,0.9734513274336283,0.5103244837758112,0.5103244837758112,0.0
623,0.7878787878787878,0.44545454545454544,0.7363636363636363,0.5515151515151515,0.7090909090909091,0.5515151515151515,0.8424242424242424,0.6060606060606061,0.9212121212121213,0.5787878787878787,0.7636363636363637,0.5787878787878787,0.8424242424242424,0.5787878787878787,0.9484848484848485,0.5787878787878787,0.6060606060606061,0.7363636363636363,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6848484848484848,0.6575757575757576,0.0
624,0.3746397694524496,0.1729106628242075,0.40057636887608067,0.29971181556195964,0.4495677233429395,0.34870317002881845,0.3746397694524496,0.49855907780979825,0.3256484149855908,0.49855907780979825,0.40057636887608067,0.34870317002881845,0.3256484149855908,0.5244956772334294,0.22478386167146974,0.4755043227665706,0.6512968299711815,0.5994236311239193,0.4755043227665706,0.7262247838616714,0.4755043227665706,0.9769452449567724,0.5994236311239193,0.5763688760806917,0.40057636887608067,0.7002881844380403,0.5244956772334294,1.0,0.5244956772334294,0.4755043227665706,0.0
625,0.35693215339233036,0.20353982300884957,0.3834808259587021,0.35693215339233036,0.4336283185840708,0.41002949852507375,0.41002949852507375,0.48672566371681414,0.30678466076696165,0.46017699115044247,0.3834808259587021,0.4336283185840708,0.28023598820059,0.5899705014749262,0.2536873156342183,0.48672566371681414,0.6666666666666666,0.6666666666666666,0.46017699115044247,0.7669616519174042,0.5103244837758112,1.0,0.5899705014749262,0.640117994100295,0.3834808259587021,0.7433628318584071,0.5103244837758112,1.0,0.5103244837758112,0.5368731563421829,0.0
626,0.838006230529595,0.5950155763239875,0.7570093457943925,0.7040498442367601,0.7570093457943925,0.7289719626168224,0.8660436137071651,0.7850467289719626,0.9750778816199377,0.7570093457943925,0.7850467289719626,0.7040498442367601,0.8660436137071651,0.7289719626168224,0.9750778816199377,0.7570093457943925,0.6230529595015576,0.838006230529595,0.7570093457943925,0.838006230529595,0.67601246105919,1.0,0.5950155763239875,0.838006230529595,0.7289719626168224,0.8660436137071651,0.7289719626168224,0.9470404984423676,0.67601246105919,0.7570093457943925,1.0
627,0.3834808259587021,0.17699115044247787,0.4336283185840708,0.3333333333333333,0.46017699115044247,0.35693215339233036,0.48672566371681414,0.5368731563421829,0.3333333333333333,0.5634218289085545,0.4336283185840708,0.3834808259587021,0.3834808259587021,0.5899705014749262,0.28023598820059,0.5368731563421829,0.6666666666666666,0.640117994100295,0.46017699115044247,0.7433628318584071,0.5103244837758112,1.0,0.6135693215339233,0.640117994100295,0.3834808259587021,0.7433628318584071,0.5103244837758112,0.9734513274336283,0.5368731563421829,0.5103244837758112,0.0
629,0.7878787878787878,0.5787878787878787,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7363636363636363,0.7878787878787878,0.7878787878787878,0.9212121212121213,0.7636363636363637,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7636363636363637,0.9212121212121213,0.7636363636363637,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5515151515151515,0.8151515151515152,0.7090909090909091,0.8666666666666667,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
630,0.8151515151515152,0.4727272727272727,0.7363636363636363,0.5787878787878787,0.7090909090909091,0.5787878787878787,0.7636363636363637,0.5787878787878787,0.9212121212121213,0.6060606060606061,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.6060606060606061,0.9212121212121213,0.6060606060606061,0.6060606060606061,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.6848484848484848,0.9484848484848485,0.6575757575757576,0.6575757575757576,0.0
632,0.34870317002881845,0.1729106628242075,0.4495677233429395,0.3746397694524496,0.49855907780979825,0.40057636887608067,0.40057636887608067,0.49855907780979825,0.29971181556195964,0.6253602305475504,0.49855907780979825,0.42363112391930835,0.40057636887608067,0.6512968299711815,0.2478386167146974,0.7752161383285303,0.7262247838616714,0.6512968299711815,0.49855907780979825,0.7002881844380403,0.6253602305475504,0.9020172910662824,0.7262247838616714,0.6512968299711815,0.4755043227665706,0.7752161383285303,0.6512968299711815,1.0,0.5994236311239193,0.5504322766570605,0.0
633,0.7878787878787878,0.5,0.7363636363636363,0.6060606060606061,0.7090909090909091,0.6060606060606061,0.7636363636363637,0.6060606060606061,0.7363636363636363,0.6060606060606061,0.7636363636363637,0.6303030303030303,0.8424242424242424,0.6303030303030303,0.9212121212121213,0.6303030303030303,0.5787878787878787,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.7363636363636363,0.9212121212121213,0.6575757575757576,0.7090909090909091,0.0
634,0.8289473684210527,0.05592105263157895,0.7138157894736842,0.2565789473684211,0.6578947368421053,0.34210526315789475,0.5131578947368421,0.5131578947368421,0.6282894736842105,0.6282894736842105,0.7138157894736842,0.34210526315789475,0.6282894736842105,0.5131578947368421,0.6578947368421053,0.6282894736842105,0.48355263157894735,0.7138157894736842,0.7993421052631579,0.7697368421052632,0.5986842105263158,1.0,0.5427631578947368,0.6842105263157895,0.8289473684210527,0.6842105263157895,0.5986842105263158,0.9703947368421053,0.6282894736842105,0.5131578947368421,1.0
636,0.4212121212121212,0.10303030303030303,0.4727272727272727,0.2606060606060606,0.5,0.3151515151515151,0.4212121212121212,0.4727272727272727,0.36666666666666664,0.4727272727272727,0.44545454545454544,0.3424242424242424,0.36666666666666664,0.5,0.23636363636363636,0.44545454545454544,0.7090909090909091,0.5787878787878787,0.5,0.7363636363636363,0.4727272727272727,1.0,0.6303030303030303,0.5787878787878787,0.44545454545454544,0.7363636363636363,0.5515151515151515,1.0,0.5787878787878787,0.44545454545454544,0.0
638,0.4212121212121212,0.10303030303030303,0.4727272727272727,0.2606060606060606,0.5,0.2878787878787879,0.5,0.44545454545454544,0.3939393939393939,0.5242424242424243,0.4727272727272727,0.3151515151515151,0.4212121212121212,0.5,0.3424242424242424,0.5515151515151515,0.6575757575757576,0.6303030303030303,0.5,0.7636363636363637,0.5515151515151515,0.9727272727272728,0.6060606060606061,0.5787878787878787,0.4212121212121212,0.7363636363636363,0.5242424242424243,1.0,0.5515151515151515,0.44545454545454544,0.0
641,0.3834808259587021,0.2536873156342183,0.4336283185840708,0.3834808259587021,0.48672566371681414,0.41002949852507375,0.4336283185840708,0.5103244837758112,0.30678466076696165,0.4336283185840708,0.41002949852507375,0.46017699115044247,0.28023598820059,0.5899705014749262,0.2536873156342183,0.4336283185840708,0.6902654867256637,0.6902654867256637,0.48672566371681414,0.7433628318584071,0.5103244837758112,1.0,0.640117994100295,0.6902654867256637,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5634218289085545,0.5899705014749262,1.0
645,0.7878787878787878,0.4727272727272727,0.7363636363636363,0.5787878787878787,0.6848484848484848,0.5787878787878787,0.7636363636363637,0.5787878787878787,0.7090909090909091,0.5515151515151515,0.7636363636363637,0.6060606060606061,0.8666666666666667,0.6303030303030303,0.9484848484848485,0.6060606060606061,0.5787878787878787,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6575757575757576,0.6848484848484848,0.0
647,0.7763578274760383,0.41533546325878595,0.6645367412140575,0.5527156549520766,0.6389776357827476,0.5527156549520766,0.805111821086262,0.6645367412140575,1.0,0.7220447284345048,0.6389776357827476,0.5527156549520766,0.805111821086262,0.6389776357827476,0.9424920127795527,0.6645367412140575,0.4440894568690096,0.805111821086262,0.6932907348242812,0.7476038338658147,0.5814696485623003,1.0,0.4440894568690096,0.7763578274760383,0.6645367412140575,0.7220447284345048,0.5814696485623003,0.9712460063897763,0.5271565495207667,0.6645367412140575,0.0
649,0.8151515151515152,0.5242424242424243,0.7363636363636363,0.6303030303030303,0.6848484848484848,0.6575757575757576,0.6060606060606061,0.7363636363636363,0.5515151515151515,0.7636363636363637,0.7636363636363637,0.6303030303030303,0.8424242424242424,0.6575757575757576,0.9212121212121213,0.6575757575757576,0.5787878787878787,0.7636363636363637,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9484848484848485,0.6575757575757576,0.7090909090909091,1.0
650,0.7878787878787878,0.4212121212121212,0.7363636363636363,0.5515151515151515,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.6060606060606061,0.9484848484848485,0.5787878787878787,0.7090909090909091,0.5515151515151515,0.8424242424242424,0.5787878787878787,0.9484848484848485,0.5515151515151515,0.5787878787878787,0.7363636363636363,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.6060606060606061,0.7090909090909091,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.6575757575757576,0.6303030303030303,0.0
653,0.7878787878787878,0.4212121212121212,0.7363636363636363,0.5242424242424243,0.7090909090909091,0.5242424242424243,0.8151515151515152,0.5787878787878787,0.9212121212121213,0.5787878787878787,0.7636363636363637,0.5515151515151515,0.8424242424242424,0.5515151515151515,0.9484848484848485,0.5515151515151515,0.6060606060606061,0.7090909090909091,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.6575757575757576,0.7090909090909091,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6848484848484848,0.6303030303030303,0.0
655,0.3746397694524496,0.2478386167146974,0.40057636887608067,0.40057636887608067,0.4495677233429395,0.42363112391930835,0.42363112391930835,0.5244956772334294,0.29971181556195964,0.4495677233429395,0.40057636887608067,0.4495677233429395,0.2737752161383285,0.5994236311239193,0.2478386167146974,0.4755043227665706,0.6512968299711815,0.6743515850144092,0.4755043227665706,0.7492795389048992,0.49855907780979825,1.0,0.6512968299711815,0.6743515850144092,0.40057636887608067,0.7002881844380403,0.5244956772334294,0.9769452449567724,0.5244956772334294,0.5763688760806917,1.0
656,0.3834808259587021,0.20353982300884957,0.41002949852507375,0.35693215339233036,0.46017699115044247,0.3834808259587021,0.41002949852507375,0.48672566371681414,0.3333333333333333,0.4336283185840708,0.3834808259587021,0.4336283185840708,0.28023598820059,0.5899705014749262,0.28023598820059,0.46017699115044247,0.6666666666666666,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.48672566371681414,1.0,0.5899705014749262,0.640117994100295,0.3834808259587021,0.7433628318584071,0.5103244837758112,1.0,0.5103244837758112,0.5368731563421829,0.0
657,0.34870317002881845,0.1988472622478386,0.40057636887608067,0.34870317002881845,0.42363112391930835,0.3746397694524496,0.3746397694524496,0.49855907780979825,0.29971181556195964,0.49855907780979825,0.3746397694524496,0.40057636887608067,0.2737752161383285,0.5504322766570605,0.22478386167146974,0.4495677233429395,0.6253602305475504,0.6253602305475504,0.4495677233429395,0.7262247838616714,0.49855907780979825,0.9769452449567724,0.5763688760806917,0.6253602305475504,0.3746397694524496,0.7262247838616714,0.4755043227665706,1.0,0.49855907780979825,0.49855907780979825,0.0
658,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7090909090909091,0.8424242424242424,0.7636363636363637,0.9212121212121213,0.7363636363636363,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7090909090909091,0.8151515151515152,0.7363636363636363,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
661,0.28023598820059,0.5368731563421829,0.41002949852507375,0.640117994100295,0.46017699115044247,0.640117994100295,0.4336283185840708,0.8436578171091446,0.3834808259587021,0.9469026548672567,0.4336283185840708,0.6902654867256637,0.41002949852507375,0.8702064896755162,0.35693215339233036,0.9734513274336283,0.6902654867256637,0.7168141592920354,0.5368731563421829,0.7935103244837758,0.5899705014749262,0.9734513274336283,0.6902654867256637,0.7433628318584071,0.5368731563421829,0.7935103244837758,0.6135693215339233,1.0,0.5634218289085545,0.6902654867256637,0.0
665,0.3834808259587021,0.23008849557522124,0.41002949852507375,0.3834808259587021,0.46017699115044247,0.41002949852507375,0.41002949852507375,0.48672566371681414,0.3333333333333333,0.4336283185840708,0.41002949852507375,0.4336283185840708,0.28023598820059,0.5899705014749262,0.23008849557522124,0.46017699115044247,0.6666666666666666,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.48672566371681414,1.0,0.640117994100295,0.640117994100295,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5368731563421829,0.5368731563421829,0.0
666,0.3834808259587021,0.05014749262536873,0.4336283185840708,0.20353982300884957,0.48672566371681414,0.23008849557522124,0.48672566371681414,0.41002949852507375,0.3834808259587021,0.5103244837758112,0.4336283185840708,0.2536873156342183,0.46017699115044247,0.46017699115044247,0.30678466076696165,0.5368731563421829,0.640117994100295,0.5368731563421829,0.48672566371681414,0.7433628318584071,0.5103244837758112,1.0,0.5899705014749262,0.5368731563421829,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5368731563421829,0.3834808259587021,0.0
667,0.5935251798561151,0.30935251798561153,0.6870503597122302,0.4064748201438849,0.7194244604316546,0.4352517985611511,0.7482014388489209,0.5935251798561151,0.7194244604316546,0.6546762589928058,0.7194244604316546,0.4352517985611511,0.7805755395683454,0.5935251798561151,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.6870503597122302,0.7194244604316546,0.841726618705036,0.7805755395683454,1.0,0.7805755395683454,0.6870503597122302,0.6546762589928058,0.841726618705036,0.7805755395683454,1.0,0.7482014388489209,0.5611510791366906,0.0
